7.5,15,22.5,30,37.5,45,52.5,60,67.5,75,82.5,90,97.5,105,112.5,120,127.5,135,142.5,150,157.5,165,172.5,180,187.5,195,202.5,210,217.5,225,232.5,240,247.5,255,262.5,270,277.5,285,292.5,300,307.5,315,322.5,330,337.5,345,352.5,360
43.31886990956765,45.37728976312514,48.25146157334428,52.22272964238999,61.23965790779436,602.9425544691252,316.55430321975626,476.0167030785019,465.6684158324095,473.57501337907604,3594.8560459072537,3356.3933456791524,3130.8977457557917,2762.276493488348,2606.890667255095,2490.7804669933516,2672.429276538583,2371.4831389994897,2198.688263225216,2332.335479224996,2393.188304709593,217.98444004832444,189.97110991412657,174.6603713605447,167.63366675828237,183.27256367999345,187.1335315768721,190.61163614251092,650000,650000,650000,1633.648950903007,159.27162047100728,1059.8280611539524,652.7126392794938,435.36879206942376,443.2616813030633,457.4853962155892,437.0991505052474,39.395233807919745,38.04284285583137,37.895216777612454,38.403509927740416,39.12947114044897,39.312864413350006,39.601486865791706,40.076305791844284,41.27807478132275
279.0693477685552,260.8636833892331,283.01399566652333,338.4491499165918,725.0357560047531,653.8124871903234,772.0891791652774,2417.7695910736265,12128.499231237232,6269.897495878115,5165.0687936714585,4804.688582093137,4225.2030291220635,4175.330693055601,4098.070309311648,40.54438893851668,32.346018212987225,28.064856476277466,25.164767435027866,23.217875849181038,22.474746410346185,22.144651498688354,22.19816852290688,22.724346316337257,23.884918116190413,25.632269214578386,28.602445851783692,35.73810491754776,42.207212036109844,45.266505982602396,49.72109862155436,57.68737847596794,69.195154864339,267.2053119935916,260.37259046743475,252.87264946277574,254.94332990695995,265.3489584366456,310.48081415178035,340.85732227669536,350.20953379051446,175.79374079131398,163.84628354042044,179.0531846748689,349.3793250242091,278.08478423299425,261.88555157461985,266.21751640807804
63.557588820051414,2028.5578973900424,2591.996227968932,3043.0184934080717,3459.180135488435,6259.897607665082,11649.41143633491,12917.377739571994,5297.67444033219,4687.82735235507,3954.112047408959,3685.5190407700497,2771.9776330034397,2778.605530299898,2515.39127329504,2455.34572612561,2515.874716876516,2550.525389684243,3283.8584248386305,2387.6751612385137,2701.0475369038477,2714.622115284691,3268.936227053231,3733.677992717976,4462.845369408494,5065.8247546437915,806.9094206707738,744.5964253553752,732.2648959506213,787.0070332726197,833.1389681753549,788.4212762899964,641.3013389730912,824.1937750074524,1909.5138767130175,143.10389179202585,129.1318212485708,115.77082099128651,101.53135734233234,73.75180586165723,80.5909536914498,90.92027306371281,103.41695458956525,121.21659105599898,132.52475891416847,50.66580030814867,50.211093682845586,56.72298308114452
1901.8256276767593,1899.3840446266026,2158.9846071986535,2888.029169883941,3191.177795000031,5591.007016056384,11920.48699734073,13115.452962695861,119.70391547672199,79.63316419686933,70.62195406070765,67.9755474796436,59.432080016386735,49.240684770135026,42.655969849743414,40.51013673263968,38.69546813747082,37.10575613732177,36.23692993772533,36.00966765132245,38.42968650572407,42.198883570377326,50.471814097658,3757.1743667346404,846.2260745147789,701.1517861361738,721.0417650631143,739.1006730171425,757.5076775406212,686.6931280046363,516.9598025380752,679.6450135162646,725.9209827227243,650000,650000,13383.765004251616,9563.665795758585,16000.475473051254,23840.285436654773,9649.037378048017,10556.56358909547,1114.7342630409883,933.2732006151844,852.6534251406392,831.8934162014112,956.5630153212386,1840.9572311899387,1230.2589497115714
58.64784924510822,57.288988942163456,56.36408377864677,55.877981122171164,56.65219625198673,58.841121436272736,61.78668013005026,65.59552850453827,68.72032179296626,70.70957101828172,66.54201060669051,61.4200143133802,77.47461479459267,88.05626897845741,271.75831953389576,8111.399794438513,11823.160978260328,451.8322203630424,193.74279485659656,149.3009363283776,130.19035289411246,129.36195234856422,132.59830014583775,133.21550828657632,132.76837828028332,129.96378930768373,126.88961738665313,119.14158598251092,111.58907825347944,106.60548992416625,103.83131378012354,102.99350210771723,105.27250828037779,112.46450533471317,130.19362226032575,579.4594537233246,567.2120859999494,561.980246175981,598.5673923053645,704.7380271604001,1922.9147885152333,272.07451249185823,275.62751541291635,245.2063564222973,235.06952105123358,91.80170098075666,69.91278320496916,62.55908760884149
2682.307070310184,3034.3238156817433,1979.8333879928457,2083.3049809489944,2325.641432925739,4751.422205335287,17283.348201277862,18967.07230192278,14673.709458089696,13890.553045534809,12088.024378403179,10124.370919091501,9364.112923162958,12970.36470967052,8955.158198748326,7876.287527632332,8280.340113138613,8026.921203491344,6738.686919193321,11669.174154464583,258.1662327584721,181.64831662895406,156.14308705066765,122.43327630183889,110.06321753535535,101.48352348956949,95.85023780482118,92.84112940455121,92.31602048436027,92.98068964510806,96.0921803775647,101.2920857038638,108.57291260577475,120.69343366018504,139.1424435754514,162.79167879605353,203.5494317550053,247.635325987096,257.02504402165243,2894.5119287683215,2880.7749333268002,11279.178484618476,4057.16801870497,3422.96957960436,3309.9451165699584,4632.984218841364,4366.562558500554,9233.770114871126
117.32000646525485,124.7154658488172,3215.4262856535843,1474.6997077694334,1504.2543304654207,4313.150624142272,2708.1557838303197,19664.935116915894,15954.531323980667,166.14410008259168,147.5239578736653,188.53965688012235,192.97995591047209,199.58170106869022,242.16348607843105,654.8493962086844,613.4704853991215,664.5154972912255,957.3437903084422,125.1708885519383,133.33768169015772,613.6484555868525,618.1036588218492,185.64416127710132,168.71236740587187,185.44663426209186,682.7267492334164,704.9829018226658,835.25148027962,799.2636142001887,735.3911835227873,822.5093452288158,1020.8554747561235,1099.1637936999457,2706.533933926832,4793.141119035849,5667.397430882919,4770.03534408093,13047.720741522207,382.2535975183388,303.09321534273454,279.0401616406242,1890.5180171106813,4041.1513878249475,3361.405461599628,164.71556344458858,122.48515251808735,115.32045091079262
34.538013267140656,36.0909105168915,1478.764310477676,1908.6612196027932,3620.2984692275454,2126.226386833404,2080.2159486783885,1114.1745929364442,1338.668744963813,14320.898293165212,14248.23158142509,11708.682883752033,10319.485055671455,9788.152081551354,856.2684760758283,9285.13656297029,9497.842925271465,9022.6820922608,9168.087306027155,7738.230573845445,650000,2306.417802142669,1384.3248992466326,1248.2326813222517,1145.174791016354,1116.5047459932084,1156.9323663665311,1259.322467791489,2331.456470036301,1339.5519543795333,1517.2837374616088,3181.7838906238276,3888.8711950725337,5563.753460338935,5789.897618162107,205.7523110020215,2076.45825510565,2266.600367554071,2496.887008542386,12235.87682576762,195.24264396395145,2304.6655513526935,67.55439341864927,55.97916933462131,45.75806445948147,38.96160166684881,35.50416411048481,33.66592032274981
132.70016475174586,132.27244583296394,135.99732797351908,150.3086561654343,220.28182404670073,247.73976788514565,282.23591793519086,316.21711845898403,2554.8305658033437,363.2578831949893,3263.356343830247,329.34582700887137,29.8123293617003,25.95125781737232,23.329040890677927,21.52258550033262,19.376863316844908,16.65764273554783,13.035510521559798,10.859927809981267,9.445164088175481,8.484934491098116,7.823371079026939,7.374480456806161,6.708044701370887,6.17919102549052,5.81985507524077,5.5903408101371515,5.468197707873956,5.442364143074138,5.510588711530501,5.678930224873721,5.9631195752579895,6.39238700010946,7.017642618502312,7.928852596905064,9.29478277733523,11.466341307952064,15.303691954809251,8984.508681796633,10740.67600872951,194.37743369706675,182.95706548003713,178.9648913301086,151.15536685776456,147.24763312546,147.7219635221976,141.2248641918178
